item,itemLabel,position,positionLabel,startDate,endDate
Q3271542,Léonard She Okitundu,,Affaires étrangères et Coopération Internationale,,
Q25694801,Jeannot Mwenze Kongolo,,Sécurité nationale et Ordre public,,
Q767826,Augustin Katumba Mwanke,,Présidence,,
,André Mira Ndjoku,,Intérieur,,
Q3087043,Freddy Matungulu,,"Économie, Finances et Budget",,
Q3022760,Denis Kalume Numbi,,Plan et Reconstruction,,
,Ngele Masudi,,Justice,,
,Irung Awan,,Délégué à la Défense,,
Q3196526,Kikaya Bin Karubi,,Communication et Presse,,
Q3271518,Léonard Mashako Mamba,,Santé,,
,Kutumisa Kyota Omer,,Éducation nationale,,
Q516526,André-Philippe Futa,,"Agriculture, Élevage et Pêche",,
,Polycarpe Nkodi Mbaki,,"Travaux publics, Aménagement du territoire",,
,Georges Buse Falay,,Énergie,,
,Lazare Dakahudyno Wakale Minada,,"Transports, Communications",,
,Philippe Makutama Mawoko,,PTT,,
,Helène Matey Boo,,Industrie et Commerce,,
Q109044507,Simon Tuma-Waku Bawanganiwo,,Mines et Hydrocarbures,,
Q2839928,Alphonse Ntumba Luaba,,Droits humains,,
Q2424586,Salomon Banamuhere Baliene,,Affaires foncières,,
Q96244459,Marthe Ngalula Wafwana,,Culture et Arts,,
Q107041760,Timothée Moleka Nzulama,,Jeunesse et Sports,,
Q2896177,Benjamin Mukulungu,,Fonction publique,,
Q3291479,Marie-Ange Lukiana Mufwankol,,Travail et Prévoyance sociale,,
Q96244251,Jeanne Ebamba Boboto,,Affaires sociales et Famille,,
,Partiel Musimwa Bisharwa,,Affaires étrangères,,
Q107466571,Marie Ludovic Manoka Nzuzi,,Coopération internationale,,
Q2963552,Chikez Diemu,,Intérieur,,
Q3271517,Léonard Luongwe,,Finances et Budget,,
,Mathias Buabua Kayembe,,Économie,,
,Jules Yuma Mota,,"Agriculture, Pêche et Élevage",,
,Jean-Pierre Kalema Losona,,Mines et Hydrocarbures,,
,Patrice Ezaty Mereko,,Industrie et Commerce,,
,Mandango Madrabule,,Enseignement primaire,,
,Masiala Masolo,,Enseignement supérieur,,
,Bahumba Songambele,,Travail et Prévoyance sociale,,
Q3271542,Léonard She Okitundu,,Affaires étrangères et Coopération,,
Q3526676,Théophile Mbemba Fundu,,Intérieur,,
Q516526,André-Philippe Futa,,Économie,,
Q3087043,Freddy Matungulu,,Finances et Budget,,
,Irung Awan,,Défense nationale,,
,Kutumisa Kyota Omer,,Éducation Nationale,,
Q2424586,Salomon Banamuhere Baliene,,"Agriculture, Élevage et Pêche",,
Q3196852,Kimbembe Mazunga,,"Travaux publics, Aménagement du Territoire, Urbanisme et Habitat",,
,Thierry Pauni Kamandji,,Transports et Communications,,
Q3317906,Modeste Mutombo Kyamakosa,,PTT,,
Q96244459,Marthe Ngalula Wafwana,,Industrie et Commerce,,
,Jean-Louis Nkulu Kitshunku,,Mines et Hydrocarbures,,
,Jules Yuma Mota,,"Affaires foncières, Environnement et Tourisme",,
,Matuka Kabakisa,,Culture et Arts,,
Q107041760,Timothée Moleka Nzulama,,"Jeunesse, Sports et Loisirs",,
,Vangu Mambweni,,Affaires étrangères,,
,Camille Kos’isaka Nkombe,,Coopération internationale,,
,Partiel Musimwa Bisharwa,,Agriculture,,
,Jean-Paul Nkanga Boongo,,Travaux publics,,
,Jean-Pierre Kalema Losona,,Mines,,
,Mandango Madrabule,,Industrie et Commerce,,
Q107466571,Marie Ludovic Manoka Nzuzi,,"Enseignement primaire, secondaire et professionnel",,
,Masiala Masolo,,Enseignement supérieur et universitaire,,
,Bahumbwa Songambele,,Travail et Prévoyance sociale,,
Q2966407,Christophe Muzungu,,Jeunesse,,
Q516526,André-Philippe Futa,,André-Philippe Futa assure l’intérim du Ministre du Plan et de la Reconstruction Nationale.,,
Q3087043,Freddy Matungulu,,"À la démission du Ministre des Finances Freddy Matungulu le 24 février 2003, son vice-ministre assure la gestion des affaires courantes de ce ministère jusqu’à la mise en place du Gouvernement de transition.",,
